Nome,Data,Fator de Potência
Navegantes,"22/01/2026, 13:00:00",0.936906031
Navegantes,"22/01/2026, 14:00:00",0.938904338
Navegantes,"22/01/2026, 15:00:00",0.967821948
Navegantes,"22/01/2026, 16:00:00",0.971905556
Navegantes,"22/01/2026, 17:00:00",0.940527778
Navegantes,"22/01/2026, 18:00:00",0.940525
Navegantes,"22/01/2026, 19:00:00",0.951911111
Navegantes,"22/01/2026, 20:00:00",0.944672222
Navegantes,"22/01/2026, 21:00:00",0.9487
Navegantes,"22/01/2026, 22:00:00",0.938291667
Navegantes,"22/01/2026, 23:00:00",0.921986111
Navegantes,"23/01/2026, 0:00:00",0.915538889
Navegantes,"23/01/2026, 1:00:00",0.892238889
Navegantes,"23/01/2026, 2:00:00",0.882111111
Navegantes,"23/01/2026, 3:00:00",0.876236739
Navegantes,"23/01/2026, 4:00:00",0.877102778
Navegantes,"23/01/2026, 5:00:00",0.883077778
Navegantes,"23/01/2026, 6:00:00",0.875991667
Navegantes,"23/01/2026, 7:00:00",0.887816667
Navegantes,"23/01/2026, 8:00:00",0.935672222
Navegantes,"23/01/2026, 9:00:00",0.958497222
Navegantes,"23/01/2026, 10:00:00",0.932875
Navegantes,"23/01/2026, 11:00:00",0.932469444
Navegantes,"23/01/2026, 12:00:00",0.926833333
Navegantes,"23/01/2026, 13:00:00",0.936994444
Navegantes,"23/01/2026, 14:00:00",0.928905556
Navegantes,"23/01/2026, 15:00:00",0.947847222
Navegantes,"23/01/2026, 16:00:00",0.963236111
Navegantes,"23/01/2026, 17:00:00",0.953888889
Navegantes,"23/01/2026, 18:00:00",0.936925
Navegantes,"23/01/2026, 19:00:00",0.931011111
Navegantes,"23/01/2026, 20:00:00",0.937316667
Navegantes,"23/01/2026, 21:00:00",0.941922222
Navegantes,"23/01/2026, 22:00:00",0.933277778
Navegantes,"23/01/2026, 23:00:00",0.924633333
Navegantes,"24/01/2026, 0:00:00",0.907977778
Navegantes,"24/01/2026, 1:00:00",0.882716667
Navegantes,"24/01/2026, 2:00:00",0.874988889
Navegantes,"24/01/2026, 3:00:00",0.883707426
Navegantes,"24/01/2026, 4:00:00",0.880402778
Navegantes,"24/01/2026, 5:00:00",0.868811111
Navegantes,"24/01/2026, 6:00:00",0.866452778
Navegantes,"24/01/2026, 7:00:00",0.877358333
Navegantes,"24/01/2026, 8:00:00",0.933563889
Navegantes,"24/01/2026, 9:00:00",0.944247222
Navegantes,"24/01/2026, 10:00:00",0.955525
Navegantes,"24/01/2026, 11:00:00",0.932994444
Navegantes,"24/01/2026, 12:00:00",0.934047222
Navegantes,"24/01/2026, 13:00:00",0.935408333
Navegantes,"24/01/2026, 14:00:00",0.934483333
Navegantes,"24/01/2026, 15:00:00",0.935866667
Navegantes,"24/01/2026, 16:00:00",0.930661111
Navegantes,"24/01/2026, 17:00:00",0.933633333
Navegantes,"24/01/2026, 18:00:00",0.936886111
Navegantes,"24/01/2026, 19:00:00",0.949116667
Navegantes,"24/01/2026, 20:00:00",0.939083333
Navegantes,"24/01/2026, 21:00:00",0.932108333
Navegantes,"24/01/2026, 22:00:00",0.916180556
Navegantes,"24/01/2026, 23:00:00",0.906775
Navegantes,"25/01/2026, 0:00:00",0.89059461
Navegantes,"25/01/2026, 1:00:00",0.87865
Navegantes,"25/01/2026, 2:00:00",0.902633333
Navegantes,"25/01/2026, 3:00:00",0.881861761
Navegantes,"25/01/2026, 4:00:00",0.868808333
Navegantes,"25/01/2026, 5:00:00",0.866425
Navegantes,"25/01/2026, 6:00:00",0.897652778
Navegantes,"25/01/2026, 7:00:00",0.888313889
Navegantes,"25/01/2026, 8:00:00",0.916361111
Navegantes,"25/01/2026, 9:00:00",0.940758333
Navegantes,"25/01/2026, 10:00:00",0.948197222
Navegantes,"25/01/2026, 11:00:00",0.941236111
Navegantes,"25/01/2026, 12:00:00",0.944725
Navegantes,"25/01/2026, 13:00:00",0.9444
Navegantes,"25/01/2026, 14:00:00",0.939663889
Navegantes,"25/01/2026, 15:00:00",0.947280556
Navegantes,"25/01/2026, 16:00:00",0.937088889
Navegantes,"25/01/2026, 17:00:00",0.931927778
Navegantes,"25/01/2026, 18:00:00",0.933611111
Navegantes,"25/01/2026, 19:00:00",0.948197222
Navegantes,"25/01/2026, 20:00:00",0.932888889
Navegantes,"25/01/2026, 21:00:00",0.931883333
Navegantes,"25/01/2026, 22:00:00",0.92438733
Navegantes,"25/01/2026, 23:00:00",0.919527778
Navegantes,"26/01/2026, 0:00:00",0.892322222
Navegantes,"26/01/2026, 1:00:00",0.881197222
Navegantes,"26/01/2026, 2:00:00",0.874341667
Navegantes,"26/01/2026, 3:00:00",0.87700502
Navegantes,"26/01/2026, 4:00:00",0.894713889
Navegantes,"26/01/2026, 5:00:00",0.874144444
Navegantes,"26/01/2026, 6:00:00",0.888216667
Navegantes,"26/01/2026, 7:00:00",0.892266667
Navegantes,"26/01/2026, 8:00:00",0.916822222
Navegantes,"26/01/2026, 9:00:00",0.929455556
Navegantes,"26/01/2026, 10:00:00",0.934605556
Navegantes,"26/01/2026, 11:00:00",0.923091667
Navegantes,"26/01/2026, 12:00:00",0.924120589
Navegantes,"26/01/2026, 13:00:00",0.924738889
Navegantes,"26/01/2026, 14:00:00",0.971655722
Navegantes,"26/01/2026, 18:00:00",0.95238342
Navegantes,"26/01/2026, 19:00:00",0.953884872
Navegantes,"26/01/2026, 20:00:00",0.948627778
Navegantes,"26/01/2026, 21:00:00",0.943913889
Navegantes,"26/01/2026, 22:00:00",0.929419444
Navegantes,"26/01/2026, 23:00:00",0.938475
Navegantes,"27/01/2026, 0:00:00",0.916638889
Navegantes,"27/01/2026, 1:00:00",0.915408333
Navegantes,"27/01/2026, 2:00:00",0.913227778
Navegantes,"27/01/2026, 3:00:00",0.932808143
Navegantes,"27/01/2026, 4:00:00",0.912611111
Navegantes,"27/01/2026, 5:00:00",0.903813889
Navegantes,"27/01/2026, 6:00:00",0.898916667
Navegantes,"27/01/2026, 7:00:00",0.906527778
Navegantes,"27/01/2026, 8:00:00",0.951580556
Navegantes,"27/01/2026, 9:00:00",0.937580556
Navegantes,"27/01/2026, 10:00:00",0.931736111
Navegantes,"27/01/2026, 11:00:00",0.932361111
Navegantes,"27/01/2026, 12:00:00",0.934577778
Navegantes,"27/01/2026, 13:00:00",0.939472222
Navegantes,"27/01/2026, 14:00:00",0.939594444
Navegantes,"27/01/2026, 15:00:00",0.961975
Navegantes,"27/01/2026, 16:00:00",0.969608333
Navegantes,"27/01/2026, 17:00:00",0.940722222
Navegantes,"27/01/2026, 18:00:00",0.936769444
Navegantes,"27/01/2026, 19:00:00",0.947706052
Navegantes,"27/01/2026, 20:00:00",0.953658333
Navegantes,"27/01/2026, 21:00:00",0.933963889
Navegantes,"27/01/2026, 22:00:00",0.917066667
Navegantes,"27/01/2026, 23:00:00",0.921172222
Navegantes,"28/01/2026, 0:00:00",0.916819444
Navegantes,"28/01/2026, 1:00:00",0.899833333
Navegantes,"28/01/2026, 2:00:00",0.900394444
Navegantes,"28/01/2026, 3:00:00",0.897536918
Navegantes,"28/01/2026, 4:00:00",0.906286111
Navegantes,"28/01/2026, 5:00:00",0.887869444
Navegantes,"28/01/2026, 6:00:00",0.890575
Navegantes,"28/01/2026, 7:00:00",0.895933333
Navegantes,"28/01/2026, 8:00:00",0.942930556
Navegantes,"28/01/2026, 9:00:00",0.972775
Navegantes,"28/01/2026, 10:00:00",0.939063889
Navegantes,"28/01/2026, 11:00:00",0.932363889
Navegantes,"28/01/2026, 12:00:00",0.939402778
Navegantes,"28/01/2026, 13:00:00",0.932775
Navegantes,"28/01/2026, 14:00:00",0.945386111
Navegantes,"28/01/2026, 15:00:00",0.956802778
Navegantes,"28/01/2026, 16:00:00",0.967227008
Navegantes,"28/01/2026, 17:00:00",0.939755556
Navegantes,"28/01/2026, 18:00:00",0.953100861
Navegantes,"28/01/2026, 19:00:00",0.961766667
Navegantes,"28/01/2026, 20:00:00",0.964771969
Navegantes,"28/01/2026, 21:00:00",0.953569641
Navegantes,"28/01/2026, 22:00:00",0.943222222
Navegantes,"28/01/2026, 23:00:00",0.922016667
Navegantes,"29/01/2026, 0:00:00",0.888413889
Navegantes,"29/01/2026, 1:00:00",0.881888889
Navegantes,"29/01/2026, 2:00:00",0.891028063
Navegantes,"29/01/2026, 3:00:00",0.901053073
Navegantes,"29/01/2026, 4:00:00",0.896811111
Navegantes,"29/01/2026, 5:00:00",0.874025
Navegantes,"29/01/2026, 6:00:00",0.892069444
Navegantes,"29/01/2026, 7:00:00",0.894738889
Navegantes,"29/01/2026, 8:00:00",0.906466667
Navegantes,"29/01/2026, 9:00:00",0.925094444
Navegantes,"29/01/2026, 10:00:00",0.925545985
Navegantes,"29/01/2026, 11:00:00",0.927919444
Navegantes,"29/01/2026, 12:00:00",0.923630556
Navegantes,"29/01/2026, 13:00:00",0.928913889
Navegantes,"29/01/2026, 14:00:00",0.937216667
Navegantes,"29/01/2026, 15:00:00",0.963569444
Navegantes,"29/01/2026, 16:00:00",0.964955556
Navegantes,"29/01/2026, 17:00:00",0.941341667
Navegantes,"29/01/2026, 18:00:00",0.932447222
Navegantes,"29/01/2026, 19:00:00",0.941752778
Navegantes,"29/01/2026, 20:00:00",0.944
Navegantes,"29/01/2026, 21:00:00",0.932816667
Navegantes,"29/01/2026, 22:00:00",0.925955556
Navegantes,"29/01/2026, 23:00:00",0.923102778
Navegantes,"30/01/2026, 0:00:00",0.892964712
Navegantes,"30/01/2026, 1:00:00",0.913633333
Navegantes,"30/01/2026, 2:00:00",0.906488889
Navegantes,"30/01/2026, 3:00:00",0.907730952
Navegantes,"30/01/2026, 4:00:00",0.921244444
Navegantes,"30/01/2026, 5:00:00",0.878816667
Navegantes,"30/01/2026, 6:00:00",0.902747222
Navegantes,"30/01/2026, 7:00:00",0.911558766
Navegantes,"30/01/2026, 8:00:00",0.952955556
Navegantes,"30/01/2026, 9:00:00",0.942669444
Navegantes,"30/01/2026, 10:00:00",0.955927778
Navegantes,"30/01/2026, 11:00:00",0.955363889
Navegantes,"30/01/2026, 12:00:00",0.945163889
Navegantes,"30/01/2026, 13:00:00",0.933741667
Navegantes,"30/01/2026, 14:00:00",0.934263889
Navegantes,"30/01/2026, 15:00:00",0.952922222
Navegantes,"30/01/2026, 16:00:00",0.948772222
Navegantes,"30/01/2026, 17:00:00",0.933691667
Navegantes,"30/01/2026, 18:00:00",0.929491525
Navegantes,"30/01/2026, 19:00:00",0.943588889
Navegantes,"30/01/2026, 20:00:00",0.942577778
Navegantes,"30/01/2026, 21:00:00",0.935841667
Navegantes,"30/01/2026, 22:00:00",0.935266667
Navegantes,"30/01/2026, 23:00:00",0.922806335
MedNavegantes,"01/01/2026, 0:00:00",0.901783333
MedNavegantes,"01/01/2026, 1:00:00",0.901436111
MedNavegantes,"01/01/2026, 2:00:00",0.894075
MedNavegantes,"01/01/2026, 3:00:00",0.916340034
MedNavegantes,"01/01/2026, 4:00:00",0.900038889
MedNavegantes,"01/01/2026, 5:00:00",0.898033333
MedNavegantes,"01/01/2026, 6:00:00",0.896924146
MedNavegantes,"01/01/2026, 7:00:00",0.911019444
MedNavegantes,"01/01/2026, 8:00:00",0.916016667
MedNavegantes,"01/01/2026, 9:00:00",0.933344444
MedNavegantes,"01/01/2026, 10:00:00",0.947930556
MedNavegantes,"01/01/2026, 11:00:00",0.937116667
MedNavegantes,"01/01/2026, 12:00:00",0.937836111
MedNavegantes,"01/01/2026, 13:00:00",0.947675997
MedNavegantes,"01/01/2026, 14:00:00",0.940744444
MedNavegantes,"01/01/2026, 15:00:00",0.952086111
MedNavegantes,"01/01/2026, 16:00:00",0.939629733
MedNavegantes,"01/01/2026, 17:00:00",0.943578772
MedNavegantes,"01/01/2026, 18:00:00",0.940519667
MedNavegantes,"01/01/2026, 19:00:00",0.952539594
MedNavegantes,"01/01/2026, 20:00:00",0.944405556
MedNavegantes,"01/01/2026, 21:00:00",0.945538504
MedNavegantes,"01/01/2026, 22:00:00",0.944525
MedNavegantes,"01/01/2026, 23:00:00",0.925925
MedNavegantes,"02/01/2026, 0:00:00",0.930352778
MedNavegantes,"02/01/2026, 1:00:00",0.911563889
MedNavegantes,"02/01/2026, 2:00:00",0.903238889
MedNavegantes,"02/01/2026, 3:00:00",0.918765018
MedNavegantes,"02/01/2026, 4:00:00",0.931822222
MedNavegantes,"02/01/2026, 5:00:00",0.924741667
MedNavegantes,"02/01/2026, 6:00:00",0.923963889
MedNavegantes,"02/01/2026, 7:00:00",0.929983333
MedNavegantes,"02/01/2026, 8:00:00",0.9226
MedNavegantes,"02/01/2026, 9:00:00",0.923166667
MedNavegantes,"02/01/2026, 10:00:00",0.934362323
MedNavegantes,"02/01/2026, 11:00:00",0.936136111
MedNavegantes,"02/01/2026, 12:00:00",0.928786111
MedNavegantes,"02/01/2026, 13:00:00",0.931
MedNavegantes,"02/01/2026, 14:00:00",0.935176438
MedNavegantes,"02/01/2026, 15:00:00",0.943602778
MedNavegantes,"02/01/2026, 16:00:00",0.930241667
MedNavegantes,"02/01/2026, 17:00:00",0.939680556
MedNavegantes,"02/01/2026, 18:00:00",0.939183333
MedNavegantes,"02/01/2026, 19:00:00",0.940670249
MedNavegantes,"02/01/2026, 20:00:00",0.948997222
MedNavegantes,"02/01/2026, 21:00:00",0.942838889
MedNavegantes,"02/01/2026, 22:00:00",0.932772222
MedNavegantes,"02/01/2026, 23:00:00",0.934849917
MedNavegantes,"03/01/2026, 0:00:00",0.922119444
MedNavegantes,"03/01/2026, 1:00:00",0.909130556
MedNavegantes,"03/01/2026, 2:00:00",0.894972222
MedNavegantes,"03/01/2026, 3:00:00",0.909042167
MedNavegantes,"03/01/2026, 4:00:00",0.904491384
MedNavegantes,"03/01/2026, 5:00:00",0.921247222
MedNavegantes,"03/01/2026, 6:00:00",0.926966667
MedNavegantes,"03/01/2026, 7:00:00",0.936958333
MedNavegantes,"03/01/2026, 8:00:00",0.935104757
MedNavegantes,"03/01/2026, 9:00:00",0.962095609
MedNavegantes,"03/01/2026, 10:00:00",0.948632574
MedNavegantes,"03/01/2026, 11:00:00",0.952775
MedNavegantes,"03/01/2026, 12:00:00",0.9362
MedNavegantes,"03/01/2026, 13:00:00",0.941019444
MedNavegantes,"03/01/2026, 14:00:00",0.936975
MedNavegantes,"03/01/2026, 15:00:00",0.932667408
MedNavegantes,"03/01/2026, 16:00:00",0.925134605
MedNavegantes,"03/01/2026, 17:00:00",0.93531552
MedNavegantes,"03/01/2026, 18:00:00",0.93674151
MedNavegantes,"03/01/2026, 19:00:00",0.950227778
MedNavegantes,"03/01/2026, 20:00:00",0.934261111
MedNavegantes,"03/01/2026, 21:00:00",0.939730556
MedNavegantes,"03/01/2026, 22:00:00",0.930872222
MedNavegantes,"03/01/2026, 23:00:00",0.924936111
MedNavegantes,"04/01/2026, 0:00:00",0.912533333
MedNavegantes,"04/01/2026, 1:00:00",0.898213889
MedNavegantes,"04/01/2026, 2:00:00",0.904358333
MedNavegantes,"04/01/2026, 3:00:00",0.900013966
MedNavegantes,"04/01/2026, 4:00:00",0.883936111
MedNavegantes,"04/01/2026, 5:00:00",0.890058333
MedNavegantes,"04/01/2026, 6:00:00",0.889585996
MedNavegantes,"04/01/2026, 7:00:00",0.911219444
MedNavegantes,"04/01/2026, 8:00:00",0.930688889
MedNavegantes,"04/01/2026, 9:00:00",0.938436111
MedNavegantes,"04/01/2026, 10:00:00",0.947427778
MedNavegantes,"04/01/2026, 11:00:00",0.947722222
MedNavegantes,"04/01/2026, 12:00:00",0.939427778
MedNavegantes,"04/01/2026, 13:00:00",0.946653576
MedNavegantes,"04/01/2026, 14:00:00",0.936880556
MedNavegantes,"04/01/2026, 15:00:00",0.949030556
MedNavegantes,"04/01/2026, 16:00:00",0.929288889
MedNavegantes,"04/01/2026, 17:00:00",0.93715
MedNavegantes,"04/01/2026, 18:00:00",0.944702778
MedNavegantes,"04/01/2026, 19:00:00",0.942136111
MedNavegantes,"04/01/2026, 20:00:00",0.947591667
MedNavegantes,"04/01/2026, 21:00:00",0.94595
MedNavegantes,"04/01/2026, 22:00:00",0.93561267
MedNavegantes,"04/01/2026, 23:00:00",0.912194444
MedNavegantes,"05/01/2026, 0:00:00",0.877705556
MedNavegantes,"05/01/2026, 1:00:00",0.890780772
MedNavegantes,"05/01/2026, 2:00:00",0.867967204
MedNavegantes,"05/01/2026, 3:00:00",0.873735294
MedNavegantes,"05/01/2026, 4:00:00",0.868606979
MedNavegantes,"05/01/2026, 5:00:00",0.880208333
MedNavegantes,"05/01/2026, 6:00:00",0.893128747
MedNavegantes,"05/01/2026, 7:00:00",0.881356899
MedNavegantes,"05/01/2026, 8:00:00",0.925306362
MedNavegantes,"05/01/2026, 9:00:00",0.920947222
MedNavegantes,"05/01/2026, 10:00:00",0.966641667
MedNavegantes,"05/01/2026, 11:00:00",0.926536111
MedNavegantes,"05/01/2026, 12:00:00",0.922903584
MedNavegantes,"05/01/2026, 13:00:00",0.927758333
MedNavegantes,"05/01/2026, 14:00:00",0.932297222
MedNavegantes,"05/01/2026, 15:00:00",0.932869444
MedNavegantes,"05/01/2026, 16:00:00",0.953305556
MedNavegantes,"05/01/2026, 17:00:00",0.932244444
MedNavegantes,"05/01/2026, 18:00:00",0.935097222
MedNavegantes,"05/01/2026, 19:00:00",0.935944444
MedNavegantes,"05/01/2026, 20:00:00",0.944366667
MedNavegantes,"05/01/2026, 21:00:00",0.931436111
MedNavegantes,"05/01/2026, 22:00:00",0.932747222
MedNavegantes,"05/01/2026, 23:00:00",0.935168196
MedNavegantes,"06/01/2026, 0:00:00",0.907605556
MedNavegantes,"06/01/2026, 1:00:00",0.881091667
MedNavegantes,"06/01/2026, 2:00:00",0.871433333
MedNavegantes,"06/01/2026, 3:00:00",0.870159218
MedNavegantes,"06/01/2026, 4:00:00",0.900466667
MedNavegantes,"06/01/2026, 5:00:00",0.875438889
MedNavegantes,"06/01/2026, 6:00:00",0.877530556
MedNavegantes,"06/01/2026, 7:00:00",0.911105556
MedNavegantes,"06/01/2026, 8:00:00",0.934258333
MedNavegantes,"06/01/2026, 9:00:00",0.926435121
MedNavegantes,"06/01/2026, 10:00:00",0.941666667
MedNavegantes,"06/01/2026, 11:00:00",0.945472222
MedNavegantes,"06/01/2026, 12:00:00",0.946627778
MedNavegantes,"06/01/2026, 13:00:00",0.942991667
MedNavegantes,"06/01/2026, 14:00:00",0.947555556
MedNavegantes,"06/01/2026, 15:00:00",0.934063889
MedNavegantes,"06/01/2026, 16:00:00",0.959897222
MedNavegantes,"06/01/2026, 17:00:00",0.948213889
MedNavegantes,"06/01/2026, 18:00:00",0.939075
MedNavegantes,"06/01/2026, 19:00:00",0.940763889
MedNavegantes,"06/01/2026, 20:00:00",0.952683333
MedNavegantes,"06/01/2026, 21:00:00",0.939647222
MedNavegantes,"06/01/2026, 22:00:00",0.938888271
MedNavegantes,"06/01/2026, 23:00:00",0.926772222
MedNavegantes,"07/01/2026, 0:00:00",0.906608333
MedNavegantes,"07/01/2026, 1:00:00",0.898763889
MedNavegantes,"07/01/2026, 2:00:00",0.913527778
MedNavegantes,"07/01/2026, 3:00:00",0.920340497
MedNavegantes,"07/01/2026, 4:00:00",0.918752778
MedNavegantes,"07/01/2026, 5:00:00",0.919475
MedNavegantes,"07/01/2026, 6:00:00",0.929544444
MedNavegantes,"07/01/2026, 7:00:00",0.920147222
MedNavegantes,"07/01/2026, 8:00:00",0.947191667
MedNavegantes,"07/01/2026, 9:00:00",0.940566824
MedNavegantes,"07/01/2026, 10:00:00",0.949116667
MedNavegantes,"07/01/2026, 11:00:00",0.937933333
MedNavegantes,"07/01/2026, 12:00:00",0.940665548
MedNavegantes,"07/01/2026, 13:00:00",0.936477778
MedNavegantes,"07/01/2026, 14:00:00",0.93285
MedNavegantes,"07/01/2026, 15:00:00",0.946544795
MedNavegantes,"07/01/2026, 16:00:00",0.963911111
MedNavegantes,"07/01/2026, 17:00:00",0.951816667
MedNavegantes,"07/01/2026, 18:00:00",0.945702778
MedNavegantes,"07/01/2026, 19:00:00",0.944594444
MedNavegantes,"07/01/2026, 20:00:00",0.947391667
MedNavegantes,"07/01/2026, 21:00:00",0.936955556
MedNavegantes,"07/01/2026, 22:00:00",0.923511111
MedNavegantes,"07/01/2026, 23:00:00",0.911983333
MedNavegantes,"08/01/2026, 0:00:00",0.934761111
MedNavegantes,"08/01/2026, 1:00:00",0.917594444
MedNavegantes,"08/01/2026, 2:00:00",0.908430556
MedNavegantes,"08/01/2026, 3:00:00",0.912635248
MedNavegantes,"08/01/2026, 4:00:00",0.899958333
MedNavegantes,"08/01/2026, 5:00:00",0.895269444
MedNavegantes,"08/01/2026, 6:00:00",0.899152778
MedNavegantes,"08/01/2026, 7:00:00",0.899930556
MedNavegantes,"08/01/2026, 8:00:00",0.956041667
MedNavegantes,"08/01/2026, 9:00:00",0.921011111
MedNavegantes,"08/01/2026, 10:00:00",0.9413041
MedNavegantes,"08/01/2026, 11:00:00",0.95705489
MedNavegantes,"08/01/2026, 12:00:00",0.934400229
MedNavegantes,"08/01/2026, 13:00:00",0.94136745
MedNavegantes,"08/01/2026, 14:00:00",0.935372222
MedNavegantes,"08/01/2026, 15:00:00",0.949736111
MedNavegantes,"08/01/2026, 16:00:00",0.967073309
MedNavegantes,"08/01/2026, 17:00:00",0.93041502
MedNavegantes,"08/01/2026, 18:00:00",0.937749716
MedNavegantes,"08/01/2026, 19:00:00",0.940067682
MedNavegantes,"08/01/2026, 20:00:00",0.944061433
MedNavegantes,"08/01/2026, 21:00:00",0.941172592
MedNavegantes,"08/01/2026, 22:00:00",0.929706376
MedNavegantes,"08/01/2026, 23:00:00",0.940919771
MedNavegantes,"09/01/2026, 0:00:00",0.914276188
MedNavegantes,"09/01/2026, 1:00:00",0.889782062
MedNavegantes,"09/01/2026, 2:00:00",0.898762094
MedNavegantes,"09/01/2026, 3:00:00",0.880346381
MedNavegantes,"09/01/2026, 4:00:00",0.885014061
MedNavegantes,"09/01/2026, 5:00:00",0.89722287
MedNavegantes,"09/01/2026, 6:00:00",0.931898518
MedNavegantes,"09/01/2026, 7:00:00",0.919521425
MedNavegantes,"09/01/2026, 8:00:00",0.938954624
MedNavegantes,"09/01/2026, 9:00:00",0.927775242
MedNavegantes,"09/01/2026, 10:00:00",0.949565972
MedNavegantes,"09/01/2026, 11:00:00",0.943155692
MedNavegantes,"09/01/2026, 12:00:00",0.939338889
MedNavegantes,"09/01/2026, 13:00:00",0.942255466
MedNavegantes,"09/01/2026, 14:00:00",0.94068427
MedNavegantes,"09/01/2026, 15:00:00",0.931350731
MedNavegantes,"09/01/2026, 16:00:00",0.959303056
MedNavegantes,"09/01/2026, 17:00:00",0.93942086
MedNavegantes,"09/01/2026, 18:00:00",0.932243017
MedNavegantes,"09/01/2026, 19:00:00",0.936176716
MedNavegantes,"09/01/2026, 20:00:00",0.949591494
MedNavegantes,"09/01/2026, 21:00:00",0.938365682
MedNavegantes,"09/01/2026, 22:00:00",0.93102349
MedNavegantes,"09/01/2026, 23:00:00",0.920570225
MedNavegantes,"10/01/2026, 0:00:00",0.920764457
MedNavegantes,"10/01/2026, 1:00:00",0.903023453
MedNavegantes,"10/01/2026, 2:00:00",0.903710129
MedNavegantes,"10/01/2026, 3:00:00",0.897862206
MedNavegantes,"10/01/2026, 4:00:00",0.886976875
MedNavegantes,"10/01/2026, 5:00:00",0.924264789
MedNavegantes,"10/01/2026, 6:00:00",0.919345372
MedNavegantes,"10/01/2026, 7:00:00",0.918658817
MedNavegantes,"10/01/2026, 8:00:00",0.935192199
MedNavegantes,"10/01/2026, 9:00:00",0.95990163
MedNavegantes,"10/01/2026, 10:00:00",0.960797494
MedNavegantes,"10/01/2026, 11:00:00",0.942346479
MedNavegantes,"10/01/2026, 12:00:00",0.93852431
MedNavegantes,"10/01/2026, 13:00:00",0.936264481
MedNavegantes,"10/01/2026, 14:00:00",0.936362352
MedNavegantes,"10/01/2026, 15:00:00",0.936009083
MedNavegantes,"10/01/2026, 16:00:00",0.94794241
MedNavegantes,"10/01/2026, 17:00:00",0.937466667
MedNavegantes,"10/01/2026, 18:00:00",0.938927778
MedNavegantes,"10/01/2026, 19:00:00",0.952683333
MedNavegantes,"10/01/2026, 20:00:00",0.94145
MedNavegantes,"10/01/2026, 21:00:00",0.939897222
MedNavegantes,"10/01/2026, 22:00:00",0.930175
MedNavegantes,"10/01/2026, 23:00:00",0.919738889
MedNavegantes,"11/01/2026, 0:00:00",0.917880556
MedNavegantes,"11/01/2026, 1:00:00",0.917683333
MedNavegantes,"11/01/2026, 2:00:00",0.898869444
MedNavegantes,"11/01/2026, 3:00:00",0.894027933
MedNavegantes,"11/01/2026, 4:00:00",0.893722222
MedNavegantes,"11/01/2026, 5:00:00",0.922697222
MedNavegantes,"11/01/2026, 6:00:00",0.917327778
MedNavegantes,"11/01/2026, 7:00:00",0.915741667
MedNavegantes,"11/01/2026, 8:00:00",0.936975
MedNavegantes,"11/01/2026, 9:00:00",0.957363889
MedNavegantes,"11/01/2026, 10:00:00",0.958872222
MedNavegantes,"11/01/2026, 11:00:00",0.945904418
MedNavegantes,"11/01/2026, 12:00:00",0.949638889
MedNavegantes,"11/01/2026, 13:00:00",0.950522222
MedNavegantes,"11/01/2026, 14:00:00",0.94575408
MedNavegantes,"11/01/2026, 15:00:00",0.952755556
MedNavegantes,"11/01/2026, 16:00:00",0.941091667
MedNavegantes,"11/01/2026, 17:00:00",0.935572222
MedNavegantes,"11/01/2026, 18:00:00",0.947005556
MedNavegantes,"11/01/2026, 19:00:00",0.949975
MedNavegantes,"11/01/2026, 20:00:00",0.943799495
MedNavegantes,"11/01/2026, 21:00:00",0.937847222
MedNavegantes,"11/01/2026, 22:00:00",0.928055556
MedNavegantes,"11/01/2026, 23:00:00",0.924830556
MedNavegantes,"12/01/2026, 0:00:00",0.895
MedNavegantes,"12/01/2026, 1:00:00",0.890805556
MedNavegantes,"12/01/2026, 2:00:00",0.887280556
MedNavegantes,"12/01/2026, 3:00:00",0.881988271
MedNavegantes,"12/01/2026, 4:00:00",0.905086111
MedNavegantes,"12/01/2026, 5:00:00",0.912836111
MedNavegantes,"12/01/2026, 6:00:00",0.912841667
MedNavegantes,"12/01/2026, 7:00:00",0.910780556
MedNavegantes,"12/01/2026, 8:00:00",0.942716667
MedNavegantes,"12/01/2026, 9:00:00",0.940144565
MedNavegantes,"12/01/2026, 10:00:00",0.944330556
MedNavegantes,"12/01/2026, 11:00:00",0.937941667
MedNavegantes,"12/01/2026, 12:00:00",0.934180556
MedNavegantes,"12/01/2026, 13:00:00",0.930616667
MedNavegantes,"12/01/2026, 14:00:00",0.935694444
MedNavegantes,"12/01/2026, 15:00:00",0.941122222
MedNavegantes,"12/01/2026, 16:00:00",0.956008333
MedNavegantes,"12/01/2026, 17:00:00",0.9224
MedNavegantes,"12/01/2026, 18:00:00",0.920388889
MedNavegantes,"12/01/2026, 19:00:00",0.938630556
MedNavegantes,"12/01/2026, 20:00:00",0.930244648
MedNavegantes,"12/01/2026, 21:00:00",0.933411111
MedNavegantes,"12/01/2026, 22:00:00",0.919230556
MedNavegantes,"12/01/2026, 23:00:00",0.904052778
MedNavegantes,"13/01/2026, 0:00:00",0.885055556
MedNavegantes,"13/01/2026, 1:00:00",0.885344444
MedNavegantes,"13/01/2026, 2:00:00",0.892327778
MedNavegantes,"13/01/2026, 3:00:00",0.879974874
MedNavegantes,"13/01/2026, 4:00:00",0.890772222
MedNavegantes,"13/01/2026, 5:00:00",0.902438889
MedNavegantes,"13/01/2026, 6:00:00",0.904655556
MedNavegantes,"13/01/2026, 7:00:00",0.929311111
MedNavegantes,"13/01/2026, 8:00:00",0.944341667
