Nome,Data,Potência Ativa
MedNavegantes,"13/01/2026, 7:00:00",9562.921847
MedNavegantes,"13/01/2026, 8:00:00",21399.66343
MedNavegantes,"13/01/2026, 9:00:00",33658.78435
MedNavegantes,"13/01/2026, 10:00:00",43354.00533
MedNavegantes,"13/01/2026, 11:00:00",62923.08326
MedNavegantes,"13/01/2026, 12:00:00",65458.6301
MedNavegantes,"13/01/2026, 13:00:00",67266.63214
MedNavegantes,"13/01/2026, 14:00:00",60985.50351
MedNavegantes,"13/01/2026, 15:00:00",40213.28936
MedNavegantes,"13/01/2026, 16:00:00",37222.31001
MedNavegantes,"13/01/2026, 17:00:00",62653.79618
MedNavegantes,"13/01/2026, 18:00:00",60833.04998
MedNavegantes,"13/01/2026, 19:00:00",66792.33565
MedNavegantes,"13/01/2026, 20:00:00",65377.01864
MedNavegantes,"13/01/2026, 21:00:00",60986.82354
MedNavegantes,"13/01/2026, 22:00:00",55859.59201
MedNavegantes,"13/01/2026, 23:00:00",48049.91981
MedNavegantes,"14/01/2026, 0:00:00",15740.93459
MedNavegantes,"14/01/2026, 1:00:00",11128.68919
MedNavegantes,"14/01/2026, 2:00:00",11686.79668
MedNavegantes,"14/01/2026, 3:00:00",11336.93467
MedNavegantes,"14/01/2026, 4:00:00",10596.40821
MedNavegantes,"14/01/2026, 5:00:00",9386.253514
MedNavegantes,"14/01/2026, 6:00:00",9743.817006
MedNavegantes,"14/01/2026, 7:00:00",10959.45582
MedNavegantes,"14/01/2026, 8:00:00",22356.65802
MedNavegantes,"14/01/2026, 9:00:00",31836.82602
MedNavegantes,"14/01/2026, 10:00:00",41745.12936
MedNavegantes,"14/01/2026, 11:00:00",54799.27009
MedNavegantes,"14/01/2026, 12:00:00",64283.24731
MedNavegantes,"14/01/2026, 13:00:00",63603.71805
MedNavegantes,"14/01/2026, 14:00:00",63658.28011
MedNavegantes,"14/01/2026, 15:00:00",26224.91538
MedNavegantes,"14/01/2026, 16:00:00",42989.72007
MedNavegantes,"14/01/2026, 17:00:00",74543.58852
MedNavegantes,"14/01/2026, 18:00:00",68814.79002
MedNavegantes,"14/01/2026, 19:00:00",78222.65308
MedNavegantes,"14/01/2026, 20:00:00",78435.07981
MedNavegantes,"14/01/2026, 21:00:00",73734.93763
MedNavegantes,"14/01/2026, 22:00:00",60051.75511
MedNavegantes,"14/01/2026, 23:00:00",34354.89582
MedNavegantes,"15/01/2026, 0:00:00",14858.1547
MedNavegantes,"15/01/2026, 1:00:00",10818.62846
MedNavegantes,"15/01/2026, 2:00:00",11224.40522
MedNavegantes,"15/01/2026, 3:00:00",11133.19147
MedNavegantes,"15/01/2026, 4:00:00",10691.4229
MedNavegantes,"15/01/2026, 5:00:00",10829.06421
MedNavegantes,"15/01/2026, 6:00:00",10127.60513
MedNavegantes,"15/01/2026, 7:00:00",10439.15834
MedNavegantes,"15/01/2026, 8:00:00",25535.77531
MedNavegantes,"15/01/2026, 9:00:00",41275.98424
MedNavegantes,"15/01/2026, 10:00:00",46916.44746
MedNavegantes,"15/01/2026, 11:00:00",59319.15766
MedNavegantes,"15/01/2026, 12:00:00",65823.52197
MedNavegantes,"15/01/2026, 13:00:00",65865.63343
MedNavegantes,"15/01/2026, 14:00:00",65807.96788
MedNavegantes,"15/01/2026, 15:00:00",41031.33446
MedNavegantes,"15/01/2026, 16:00:00",36938.40657
MedNavegantes,"15/01/2026, 17:00:00",73913.72332
MedNavegantes,"15/01/2026, 18:00:00",67123.35351
MedNavegantes,"15/01/2026, 19:00:00",76407.07901
MedNavegantes,"15/01/2026, 20:00:00",75508.04477
MedNavegantes,"15/01/2026, 21:00:00",68938.66435
MedNavegantes,"15/01/2026, 22:00:00",63726.31823
MedNavegantes,"15/01/2026, 23:00:00",41058.91423
MedNavegantes,"16/01/2026, 0:00:00",12682.34517
MedNavegantes,"16/01/2026, 1:00:00",11689.22742
MedNavegantes,"16/01/2026, 2:00:00",10292.72449
MedNavegantes,"16/01/2026, 3:00:00",10524.5152
MedNavegantes,"16/01/2026, 4:00:00",10433.38733
MedNavegantes,"16/01/2026, 5:00:00",9845.073297
MedNavegantes,"16/01/2026, 6:00:00",9675.472978
MedNavegantes,"16/01/2026, 7:00:00",10604.12871
MedNavegantes,"16/01/2026, 8:00:00",20008.04644
MedNavegantes,"16/01/2026, 9:00:00",38356.03156
MedNavegantes,"16/01/2026, 10:00:00",44302.2139
MedNavegantes,"16/01/2026, 11:00:00",62033.06387
MedNavegantes,"16/01/2026, 12:00:00",61112.96052
MedNavegantes,"16/01/2026, 13:00:00",67239.38442
MedNavegantes,"16/01/2026, 14:00:00",65404.53176
MedNavegantes,"16/01/2026, 15:00:00",43158.45402
MedNavegantes,"16/01/2026, 16:00:00",38649.22552
MedNavegantes,"16/01/2026, 17:00:00",56007.23355
MedNavegantes,"16/01/2026, 18:00:00",61025.1081
MedNavegantes,"16/01/2026, 19:00:00",63698.63255
MedNavegantes,"16/01/2026, 20:00:00",70228.19927
MedNavegantes,"16/01/2026, 21:00:00",63547.38649
MedNavegantes,"16/01/2026, 22:00:00",62783.68511
MedNavegantes,"16/01/2026, 23:00:00",40094.57657
MedNavegantes,"17/01/2026, 0:00:00",14250.41583
MedNavegantes,"17/01/2026, 1:00:00",12893.01187
MedNavegantes,"17/01/2026, 2:00:00",11901.53536
MedNavegantes,"17/01/2026, 3:00:00",10790.50877
MedNavegantes,"17/01/2026, 4:00:00",10916.03666
MedNavegantes,"17/01/2026, 5:00:00",10430.75194
MedNavegantes,"17/01/2026, 6:00:00",10306.1223
MedNavegantes,"17/01/2026, 7:00:00",10631.87913
MedNavegantes,"17/01/2026, 8:00:00",15794.39578
MedNavegantes,"17/01/2026, 9:00:00",30528.30834
MedNavegantes,"17/01/2026, 10:00:00",54387.5806
MedNavegantes,"17/01/2026, 11:00:00",59113.8606
MedNavegantes,"17/01/2026, 12:00:00",68814.36992
MedNavegantes,"17/01/2026, 13:00:00",70098.78939
MedNavegantes,"17/01/2026, 14:00:00",64568.61987
MedNavegantes,"17/01/2026, 15:00:00",71715.11313
MedNavegantes,"17/01/2026, 16:00:00",53066.88791
MedNavegantes,"17/01/2026, 17:00:00",61222.42836
MedNavegantes,"17/01/2026, 18:00:00",66276.13851
MedNavegantes,"17/01/2026, 19:00:00",75098.36907
MedNavegantes,"17/01/2026, 20:00:00",74865.53093
MedNavegantes,"17/01/2026, 21:00:00",68256.73204
MedNavegantes,"17/01/2026, 22:00:00",62460.53181
MedNavegantes,"17/01/2026, 23:00:00",32721.27282
MedNavegantes,"18/01/2026, 0:00:00",14911.06083
MedNavegantes,"18/01/2026, 1:00:00",13318.91417
MedNavegantes,"18/01/2026, 2:00:00",12195.9265
MedNavegantes,"18/01/2026, 3:00:00",11929.32909
MedNavegantes,"18/01/2026, 4:00:00",11312.71012
MedNavegantes,"18/01/2026, 5:00:00",11696.41317
MedNavegantes,"18/01/2026, 6:00:00",11722.24356
MedNavegantes,"18/01/2026, 7:00:00",12088.3752
MedNavegantes,"18/01/2026, 8:00:00",26454.16748
MedNavegantes,"18/01/2026, 9:00:00",35748.36491
MedNavegantes,"18/01/2026, 10:00:00",53470.08574
MedNavegantes,"18/01/2026, 11:00:00",70684.73623
MedNavegantes,"18/01/2026, 12:00:00",74141.33699
MedNavegantes,"18/01/2026, 13:00:00",76666.54714
MedNavegantes,"18/01/2026, 14:00:00",70895.45747
MedNavegantes,"18/01/2026, 15:00:00",67717.00727
MedNavegantes,"18/01/2026, 16:00:00",69280.07758
MedNavegantes,"18/01/2026, 17:00:00",69238.14221
MedNavegantes,"18/01/2026, 18:00:00",65166.54817
MedNavegantes,"18/01/2026, 19:00:00",69449.67328
MedNavegantes,"18/01/2026, 20:00:00",65499.57708
MedNavegantes,"18/01/2026, 21:00:00",65155.13759
MedNavegantes,"18/01/2026, 22:00:00",56401.87548
MedNavegantes,"18/01/2026, 23:00:00",20874.40217
MedNavegantes,"19/01/2026, 0:00:00",11359.34971
MedNavegantes,"19/01/2026, 1:00:00",10822.35992
MedNavegantes,"19/01/2026, 2:00:00",10914.86741
MedNavegantes,"19/01/2026, 3:00:00",10642.91992
MedNavegantes,"19/01/2026, 4:00:00",10688.74359
MedNavegantes,"19/01/2026, 5:00:00",10603.16688
MedNavegantes,"19/01/2026, 6:00:00",10479.77238
MedNavegantes,"19/01/2026, 7:00:00",10848.73979
MedNavegantes,"19/01/2026, 8:00:00",18091.76978
MedNavegantes,"19/01/2026, 9:00:00",45593.6407
MedNavegantes,"19/01/2026, 10:00:00",51562.62204
MedNavegantes,"19/01/2026, 11:00:00",64517.50596
MedNavegantes,"19/01/2026, 12:00:00",62128.4762
MedNavegantes,"19/01/2026, 13:00:00",62889.5405
MedNavegantes,"19/01/2026, 14:00:00",64781.71062
MedNavegantes,"19/01/2026, 15:00:00",56942.5352
MedNavegantes,"19/01/2026, 16:00:00",43494.19576
MedNavegantes,"19/01/2026, 17:00:00",56260.4588
MedNavegantes,"19/01/2026, 18:00:00",61175.29328
MedNavegantes,"19/01/2026, 19:00:00",69572.65355
MedNavegantes,"19/01/2026, 20:00:00",70623.26025
MedNavegantes,"19/01/2026, 21:00:00",61590.29909
MedNavegantes,"19/01/2026, 22:00:00",58147.16628
MedNavegantes,"19/01/2026, 23:00:00",26413.01724
MedNavegantes,"20/01/2026, 0:00:00",11006.98432
MedNavegantes,"20/01/2026, 1:00:00",10045.57897
MedNavegantes,"20/01/2026, 2:00:00",10193.73004
MedNavegantes,"20/01/2026, 3:00:00",10120.1406
MedNavegantes,"20/01/2026, 4:00:00",9728.780058
MedNavegantes,"20/01/2026, 5:00:00",9467.828975
MedNavegantes,"20/01/2026, 6:00:00",9020.632369
MedNavegantes,"20/01/2026, 7:00:00",9398.493025
MedNavegantes,"20/01/2026, 8:00:00",19807.27825
MedNavegantes,"20/01/2026, 9:00:00",36067.12613
MedNavegantes,"20/01/2026, 10:00:00",59964.77375
MedNavegantes,"20/01/2026, 11:00:00",56862.45801
MedNavegantes,"20/01/2026, 12:00:00",54991.67664
MedNavegantes,"20/01/2026, 13:00:00",57858.09422
MedNavegantes,"20/01/2026, 14:00:00",56050.63147
MedNavegantes,"20/01/2026, 15:00:00",27617.24743
MedNavegantes,"20/01/2026, 16:00:00",43888.70058
MedNavegantes,"20/01/2026, 17:00:00",66896.1702
MedNavegantes,"20/01/2026, 18:00:00",64813.30434
MedNavegantes,"20/01/2026, 19:00:00",71314.66665
MedNavegantes,"20/01/2026, 20:00:00",75129.43984
MedNavegantes,"20/01/2026, 21:00:00",64638.11216
MedNavegantes,"20/01/2026, 22:00:00",58206.88104
MedNavegantes,"20/01/2026, 23:00:00",51507.56933
MedNavegantes,"21/01/2026, 0:00:00",16007.45671
MedNavegantes,"21/01/2026, 1:00:00",13582.9529
MedNavegantes,"21/01/2026, 2:00:00",12098.41738
MedNavegantes,"21/01/2026, 3:00:00",11519.32262
MedNavegantes,"21/01/2026, 4:00:00",11275.70714
MedNavegantes,"21/01/2026, 5:00:00",10718.77384
MedNavegantes,"21/01/2026, 6:00:00",11429.67268
MedNavegantes,"21/01/2026, 7:00:00",11529.31837
MedNavegantes,"21/01/2026, 8:00:00",21967.24691
MedNavegantes,"21/01/2026, 9:00:00",35978.54865
MedNavegantes,"21/01/2026, 10:00:00",46476.59516
MedNavegantes,"21/01/2026, 11:00:00",66151.47765
MedNavegantes,"21/01/2026, 12:00:00",62359.71077
MedNavegantes,"21/01/2026, 13:00:00",62950.4014
MedNavegantes,"21/01/2026, 14:00:00",64644.53431
MedNavegantes,"21/01/2026, 15:00:00",39613.56826
MedNavegantes,"21/01/2026, 16:00:00",44683.04884
MedNavegantes,"21/01/2026, 17:00:00",72118.78008
MedNavegantes,"21/01/2026, 18:00:00",68726.33845
MedNavegantes,"21/01/2026, 19:00:00",85683.57821
MedNavegantes,"21/01/2026, 20:00:00",72421.40818
MedNavegantes,"21/01/2026, 21:00:00",70136.63703
MedNavegantes,"21/01/2026, 22:00:00",68155.30281
MedNavegantes,"21/01/2026, 23:00:00",54536.70318
MedNavegantes,"22/01/2026, 0:00:00",21667.75778
MedNavegantes,"22/01/2026, 1:00:00",14179.69832
MedNavegantes,"22/01/2026, 2:00:00",12081.08048
MedNavegantes,"22/01/2026, 3:00:00",11888.11049
MedNavegantes,"22/01/2026, 4:00:00",11323.25039
MedNavegantes,"22/01/2026, 5:00:00",11150.32662
MedNavegantes,"22/01/2026, 6:00:00",9960.439172
MedNavegantes,"22/01/2026, 7:00:00",11461.4132
MedNavegantes,"22/01/2026, 8:00:00",19919.65297
MedNavegantes,"22/01/2026, 9:00:00",44338.13545
MedNavegantes,"22/01/2026, 10:00:00",53863.92562
MedNavegantes,"22/01/2026, 11:00:00",68970.73832
MedNavegantes,"22/01/2026, 12:00:00",70880.99143
MedNavegantes,"22/01/2026, 13:00:00",71366.557
MedNavegantes,"22/01/2026, 14:00:00",66778.565
MedNavegantes,"22/01/2026, 15:00:00",26354.48215
MedNavegantes,"22/01/2026, 16:00:00",35945.55338
MedNavegantes,"22/01/2026, 17:00:00",63157.53626
MedNavegantes,"22/01/2026, 18:00:00",61397.63056
MedNavegantes,"22/01/2026, 19:00:00",68023.02256
MedNavegantes,"22/01/2026, 20:00:00",62366.06761
MedNavegantes,"22/01/2026, 21:00:00",66757.64634
MedNavegantes,"22/01/2026, 22:00:00",60915.18674
MedNavegantes,"22/01/2026, 23:00:00",50803.08798
MedNavegantes,"23/01/2026, 0:00:00",13450.24566
MedNavegantes,"23/01/2026, 1:00:00",12004.3609
MedNavegantes,"23/01/2026, 2:00:00",11492.29997
MedNavegantes,"23/01/2026, 3:00:00",11126.51986
MedNavegantes,"23/01/2026, 4:00:00",10743.13614
MedNavegantes,"23/01/2026, 5:00:00",10551.28216
MedNavegantes,"23/01/2026, 6:00:00",10720.78388
MedNavegantes,"23/01/2026, 7:00:00",11150.26599
MedNavegantes,"23/01/2026, 8:00:00",17694.10146
MedNavegantes,"23/01/2026, 9:00:00",36910.87692
MedNavegantes,"23/01/2026, 10:00:00",56144.01348
MedNavegantes,"23/01/2026, 11:00:00",57701.74354
MedNavegantes,"23/01/2026, 12:00:00",68588.21246
MedNavegantes,"23/01/2026, 13:00:00",71957.79395
MedNavegantes,"23/01/2026, 14:00:00",60345.46139
MedNavegantes,"23/01/2026, 15:00:00",46086.13943
MedNavegantes,"23/01/2026, 16:00:00",41695.65648
MedNavegantes,"23/01/2026, 17:00:00",60829.66477
MedNavegantes,"23/01/2026, 18:00:00",65523.18344
MedNavegantes,"23/01/2026, 19:00:00",64931.06812
MedNavegantes,"23/01/2026, 20:00:00",69340.28379
MedNavegantes,"23/01/2026, 21:00:00",70869.62078
MedNavegantes,"23/01/2026, 22:00:00",59184.10268
MedNavegantes,"23/01/2026, 23:00:00",35054.25128
MedNavegantes,"24/01/2026, 0:00:00",14701.93269
MedNavegantes,"24/01/2026, 1:00:00",11818.21748
MedNavegantes,"24/01/2026, 2:00:00",11075.82557
MedNavegantes,"24/01/2026, 3:00:00",10525.47898
MedNavegantes,"24/01/2026, 4:00:00",11169.6587
MedNavegantes,"24/01/2026, 5:00:00",11013.45248
MedNavegantes,"24/01/2026, 6:00:00",10661.27184
MedNavegantes,"24/01/2026, 7:00:00",10624.11968
MedNavegantes,"24/01/2026, 8:00:00",17699.59
MedNavegantes,"24/01/2026, 9:00:00",32813.947
MedNavegantes,"24/01/2026, 10:00:00",49134.10521
MedNavegantes,"24/01/2026, 11:00:00",70633.86499
MedNavegantes,"24/01/2026, 12:00:00",68417.58453
MedNavegantes,"24/01/2026, 13:00:00",65779.08247
MedNavegantes,"24/01/2026, 14:00:00",68480.62914
MedNavegantes,"24/01/2026, 15:00:00",63336.33852
MedNavegantes,"24/01/2026, 16:00:00",69147.61827
MedNavegantes,"24/01/2026, 17:00:00",68524.49626
MedNavegantes,"24/01/2026, 18:00:00",67061.08742
MedNavegantes,"24/01/2026, 19:00:00",80959.65967
MedNavegantes,"24/01/2026, 20:00:00",75495.24765
MedNavegantes,"24/01/2026, 21:00:00",67431.66142
MedNavegantes,"24/01/2026, 22:00:00",62294.59928
MedNavegantes,"24/01/2026, 23:00:00",41484.07338
MedNavegantes,"25/01/2026, 0:00:00",15223.07051
MedNavegantes,"25/01/2026, 1:00:00",11123.84464
MedNavegantes,"25/01/2026, 2:00:00",10559.76797
MedNavegantes,"25/01/2026, 3:00:00",10803.82068
MedNavegantes,"25/01/2026, 4:00:00",10407.96769
MedNavegantes,"25/01/2026, 5:00:00",9759.309486
MedNavegantes,"25/01/2026, 6:00:00",10192.65489
MedNavegantes,"25/01/2026, 7:00:00",10996.8521
MedNavegantes,"25/01/2026, 8:00:00",18616.63632
MedNavegantes,"25/01/2026, 9:00:00",38043.90886
MedNavegantes,"25/01/2026, 10:00:00",51986.04955
MedNavegantes,"25/01/2026, 11:00:00",72467.2903
MedNavegantes,"25/01/2026, 12:00:00",75477.65428
MedNavegantes,"25/01/2026, 13:00:00",76253.5549
MedNavegantes,"25/01/2026, 14:00:00",71016.89947
MedNavegantes,"25/01/2026, 15:00:00",77013.33569
MedNavegantes,"25/01/2026, 16:00:00",73177.02335
MedNavegantes,"25/01/2026, 17:00:00",71394.34974
MedNavegantes,"25/01/2026, 18:00:00",70228.26448
MedNavegantes,"25/01/2026, 19:00:00",79799.00867
MedNavegantes,"25/01/2026, 20:00:00",70815.21269
MedNavegantes,"25/01/2026, 21:00:00",69397.5004
MedNavegantes,"25/01/2026, 22:00:00",48371.16306
MedNavegantes,"25/01/2026, 23:00:00",14046.55269
MedNavegantes,"26/01/2026, 0:00:00",11313.13515
MedNavegantes,"26/01/2026, 1:00:00",11279.55514
MedNavegantes,"26/01/2026, 2:00:00",10913.13057
MedNavegantes,"26/01/2026, 3:00:00",11004.44149
MedNavegantes,"26/01/2026, 4:00:00",10402.3922
MedNavegantes,"26/01/2026, 5:00:00",10985.6606
MedNavegantes,"26/01/2026, 6:00:00",11239.92081
MedNavegantes,"26/01/2026, 7:00:00",11194.03536
MedNavegantes,"26/01/2026, 8:00:00",19065.31277
MedNavegantes,"26/01/2026, 9:00:00",45763.10807
MedNavegantes,"26/01/2026, 10:00:00",47572.54394
MedNavegantes,"26/01/2026, 11:00:00",55025.11823
MedNavegantes,"26/01/2026, 12:00:00",56824.18753
MedNavegantes,"26/01/2026, 13:00:00",55480.24453
MedNavegantes,"26/01/2026, 14:00:00",27715.27769
MedNavegantes,"26/01/2026, 18:00:00",81672.08691
MedNavegantes,"26/01/2026, 19:00:00",81432.68094
MedNavegantes,"26/01/2026, 20:00:00",76689.54963
MedNavegantes,"26/01/2026, 21:00:00",67328.4481
MedNavegantes,"26/01/2026, 22:00:00",60826.81927
MedNavegantes,"26/01/2026, 23:00:00",18012.70354
MedNavegantes,"27/01/2026, 0:00:00",10935.58237
MedNavegantes,"27/01/2026, 1:00:00",10462.78647
MedNavegantes,"27/01/2026, 2:00:00",10177.25502
MedNavegantes,"27/01/2026, 3:00:00",9381.177758
MedNavegantes,"27/01/2026, 4:00:00",10250.65084
MedNavegantes,"27/01/2026, 5:00:00",9646.917383
MedNavegantes,"27/01/2026, 6:00:00",9587.111047
MedNavegantes,"27/01/2026, 7:00:00",8809.090622
MedNavegantes,"27/01/2026, 8:00:00",16018.3702
MedNavegantes,"27/01/2026, 9:00:00",46638.33001
MedNavegantes,"27/01/2026, 10:00:00",44264.93594
MedNavegantes,"27/01/2026, 11:00:00",53855.16756
MedNavegantes,"27/01/2026, 12:00:00",57161.23161
MedNavegantes,"27/01/2026, 13:00:00",61779.33691
MedNavegantes,"27/01/2026, 14:00:00",62100.47
MedNavegantes,"27/01/2026, 15:00:00",25152.0713
MedNavegantes,"27/01/2026, 16:00:00",42039.79031
MedNavegantes,"27/01/2026, 17:00:00",70251.4719
MedNavegantes,"27/01/2026, 18:00:00",67076.15641
MedNavegantes,"27/01/2026, 19:00:00",76685.66581
MedNavegantes,"27/01/2026, 20:00:00",65002.25983
MedNavegantes,"27/01/2026, 21:00:00",60389.00435
MedNavegantes,"27/01/2026, 22:00:00",49493.56756
MedNavegantes,"27/01/2026, 23:00:00",19465.12036
MedNavegantes,"28/01/2026, 0:00:00",12067.49881
MedNavegantes,"28/01/2026, 1:00:00",12389.49673
MedNavegantes,"28/01/2026, 2:00:00",12556.16108
MedNavegantes,"28/01/2026, 3:00:00",12447.76148
MedNavegantes,"28/01/2026, 4:00:00",10745.82903
MedNavegantes,"28/01/2026, 5:00:00",11670.06929
MedNavegantes,"28/01/2026, 6:00:00",11381.22346
MedNavegantes,"28/01/2026, 7:00:00",11277.01101
MedNavegantes,"28/01/2026, 8:00:00",18017.00086
MedNavegantes,"28/01/2026, 9:00:00",31034.32822
MedNavegantes,"28/01/2026, 10:00:00",40608.00931
MedNavegantes,"28/01/2026, 11:00:00",61425.51394
MedNavegantes,"28/01/2026, 12:00:00",62719.74237
MedNavegantes,"28/01/2026, 13:00:00",57131.08929
MedNavegantes,"28/01/2026, 14:00:00",46662.04486
MedNavegantes,"28/01/2026, 15:00:00",38484.44548
MedNavegantes,"28/01/2026, 16:00:00",47384.45551
MedNavegantes,"28/01/2026, 17:00:00",66157.66769
MedNavegantes,"28/01/2026, 18:00:00",60851.11468
MedNavegantes,"28/01/2026, 19:00:00",70601.56691
MedNavegantes,"28/01/2026, 20:00:00",80931.46125
MedNavegantes,"28/01/2026, 21:00:00",70808.7779
MedNavegantes,"28/01/2026, 22:00:00",61232.58767
MedNavegantes,"28/01/2026, 23:00:00",42184.36475
MedNavegantes,"29/01/2026, 0:00:00",16858.59907
MedNavegantes,"29/01/2026, 1:00:00",15213.86552
MedNavegantes,"29/01/2026, 2:00:00",12956.93802
MedNavegantes,"29/01/2026, 3:00:00",12721.47637
MedNavegantes,"29/01/2026, 4:00:00",14230.94817
MedNavegantes,"29/01/2026, 5:00:00",15205.71174
MedNavegantes,"29/01/2026, 6:00:00",14347.02232
MedNavegantes,"29/01/2026, 7:00:00",14268.11712
MedNavegantes,"29/01/2026, 8:00:00",25453.26547
MedNavegantes,"29/01/2026, 9:00:00",49629.12691
MedNavegantes,"29/01/2026, 10:00:00",49684.38523
MedNavegantes,"29/01/2026, 11:00:00",58244.84404
MedNavegantes,"29/01/2026, 12:00:00",62578.68595
MedNavegantes,"29/01/2026, 13:00:00",64249.63413
MedNavegantes,"29/01/2026, 14:00:00",66845.63259
MedNavegantes,"29/01/2026, 15:00:00",46328.27993
MedNavegantes,"29/01/2026, 16:00:00",46910.50395
MedNavegantes,"29/01/2026, 17:00:00",66970.13006
MedNavegantes,"29/01/2026, 18:00:00",64934.797
MedNavegantes,"29/01/2026, 19:00:00",68630.4485
MedNavegantes,"29/01/2026, 20:00:00",72739.21777
MedNavegantes,"29/01/2026, 21:00:00",65187.16667
MedNavegantes,"29/01/2026, 22:00:00",54545.16406
MedNavegantes,"29/01/2026, 23:00:00",19350.34598
MedNavegantes,"30/01/2026, 0:00:00",11421.22904
MedNavegantes,"30/01/2026, 1:00:00",9681.205481
MedNavegantes,"30/01/2026, 2:00:00",9645.104594
MedNavegantes,"30/01/2026, 3:00:00",9447.403134
MedNavegantes,"30/01/2026, 4:00:00",9266.902167
MedNavegantes,"30/01/2026, 5:00:00",10330.44602
MedNavegantes,"30/01/2026, 6:00:00",9065.448944
MedNavegantes,"30/01/2026, 7:00:00",9093.108288
MedNavegantes,"30/01/2026, 8:00:00",17170.13615
MedNavegantes,"30/01/2026, 9:00:00",40320.88886
MedNavegantes,"30/01/2026, 10:00:00",46746.50194
MedNavegantes,"30/01/2026, 11:00:00",43236.68733
MedNavegantes,"30/01/2026, 12:00:00",62091.53195
MedNavegantes,"30/01/2026, 13:00:00",64899.14251
MedNavegantes,"30/01/2026, 14:00:00",64459.05308
MedNavegantes,"30/01/2026, 15:00:00",36866.09157
MedNavegantes,"30/01/2026, 16:00:00",46286.00461
MedNavegantes,"30/01/2026, 17:00:00",62025.49657
MedNavegantes,"30/01/2026, 18:00:00",68217.80968
MedNavegantes,"30/01/2026, 19:00:00",76808.23676
MedNavegantes,"30/01/2026, 20:00:00",73452.90817
MedNavegantes,"30/01/2026, 21:00:00",69911.74318
MedNavegantes,"30/01/2026, 22:00:00",55692.6549
MedNavegantes,"30/01/2026, 23:00:00",25894.33586
